X;Y;Z;categoryID
-1.5666682720184326;-3.982990741729736;1.500000238418579;1.0
-0.835158109664917;-3.220874547958374;1.5;1.0
-3.0427138805389404;0.6952520608901978;-1.5;0.0
-4.9310808181762695;-3.4291799068450928;0.1976032257080078;2.0
-1.8238537311553955;-0.4305698275566101;-1.5;0.0
-0.7321057319641113;-2.62903904914856;1.500000238418579;1.0
-4.931081771850586;3.674917697906494;0.4959756135940552;2.0
-2.6183364391326904;-4.829519748687744;1.5;1.0
-0.8396868705749512;2.1661853790283203;-1.5000001192092896;0.0
-0.4663875102996826;-2.8957865238189697;1.4999998807907104;1.0
-4.821780204772949;3.673321008682251;1.500000238418579;1.0
-4.645846366882324;3.3673110008239746;1.500000238418579;1.0
-4.631126403808594;3.6697611808776855;1.500000238418579;1.0
-3.433125734329224;-4.931080341339111;0.2008187174797058;2.0
-3.4168403148651123;-4.835169792175293;1.500000238418579;1.0
-1.5310542583465576;-3.8314361572265625;1.4999998807907104;1.0
-1.1239168643951416;2.689622640609741;-1.4999998807907104;0.0
-3.1177866458892822;-0.1330443918704986;1.5;1.0
-3.6033504009246826;-2.1261022090911865;-1.5;0.0
-1.1327061653137207;1.7722558975219729;1.500000238418579;1.0
-4.9310808181762695;0.6916909217834473;-1.0044965744018557;2.0
-4.040777206420898;4.769176959991455;1.499999761581421;1.0
-1.242631196975708;-3.62467622756958;1.4999998807907104;1.0
-1.5296766757965088;-3.23356032371521;1.5;1.0
-0.762178897857666;-3.193469762802124;1.4999998807907104;1.0
-0.9342780113220216;-1.0282851457595823;1.5;1.0
-3.726727724075317;-4.631631851196289;1.4999998807907104;1.0
-1.128894567489624;-0.3300077319145202;1.4999998807907104;1.0
-4.232076644897461;0.2700292468070984;1.4999998807907104;1.0
-0.7359721660614014;-3.125532388687134;1.499999761581421;1.0
-3.224756956100464;-1.7109981775283811;-1.5;0.0
-1.3344247341156006;-1.3272281885147097;1.5;1.0
-3.31960129737854;4.568663120269775;1.4999998807907104;1.0
-1.529484510421753;1.7201082706451416;-1.5;0.0
-0.5364341735839844;-2.9237289428710938;1.5000004768371582;1.0
-1.930922269821167;-4.132658958435059;1.500000238418579;1.0
-4.931079864501953;-0.5334874987602234;0.1002429127693176;2.0
-2.2260096073150635;1.2724714279174805;1.500000238418579;1.0
-1.5442793369293213;3.261436462402344;-1.5000001192092896;0.0
-1.1235389709472656;-2.132460594177246;1.4999998807907104;1.0
-2.641298532485962;-0.2296607494354248;1.4999996423721311;1.0
-4.388333320617676;0.1666589528322219;-1.5;0.0
-2.924201250076294;3.270913362503052;1.500000238418579;1.0
-4.9310808181762695;4.069685935974121;-1.3955276012420654;2.0
-0.667168140411377;-3.095796585083008;1.5;1.0
-4.34053897857666;0.2699772417545318;1.499999761581421;1.0
-1.5245139598846436;0.8689308166503906;1.5;1.0
-3.1006228923797607;-1.929581880569458;-1.5;0.0
-2.038553476333618;2.9699482917785645;1.5;1.0
-2.327633142471313;-4.433316230773926;1.5;1.0
-0.6302976608276367;-2.931586742401123;1.4999996423721311;1.0
-4.332716941833496;-0.3294546008110046;1.500000238418579;1.0
-4.635062217712402;4.931081295013428;0.6992119550704956;2.0
-4.9310808181762695;-3.7330498695373535;0.9049384593963624;2.0
-2.2398808002471924;-2.0276124477386475;1.5;1.0
-4.9310808181762695;-3.2347412109375;0.5071018934249878;2.0
-2.1399810314178467;-4.430734634399414;1.5;1.0
-4.931081771850586;0.8615239858627319;-1.4021720886230469;2.0
-1.0714120864868164;-3.4886178970336914;1.5;1.0
-3.333941698074341;-0.4318780899047851;1.4999998807907104;1.0
-1.1420762538909912;1.2559387683868408;-1.5;0.0
-0.0348193645477294;-0.4325531125068664;-1.5000001192092896;0.0
-4.9310808181762695;-4.401043891906738;-0.994489312171936;2.0
-2.445936918258667;3.863117933273315;-1.5000001192092896;0.0
-1.4411242008209229;-3.816071510314941;1.5;1.0
-4.9310808181762695;-0.3391821980476379;-0.897550106048584;2.0
-0.9275472164154052;-2.1295652389526367;1.499999761581421;1.0
0.4701986312866211;-0.4302751421928406;-1.5000001192092896;0.0
-4.125179290771484;-4.9310808181762695;1.400936722755432;2.0
-3.0277140140533447;3.7718312740325928;1.4999998807907104;1.0
-2.3367178440093994;-3.736814022064209;1.5;1.0
-2.066882848739624;-2.683138370513916;-1.5;0.0
-0.9344828128814696;-2.332849264144897;1.500000238418579;1.0
-0.5683286190032959;-2.994694709777832;1.4999996423721311;1.0
-4.425064086914063;3.5667848587036133;-1.5;0.0
-4.931081771850586;-0.7285188436508179;1.4052555561065674;2.0
-4.931081771850586;-2.9336774349212646;0.2976789474487304;2.0
-2.855020761489868;-3.14579439163208;-1.5;0.0
-4.931081771850586;-2.432104587554932;-0.0716186761856079;2.0
-2.3383052349090576;-3.4314956665039062;1.5;1.0
-4.931081771850586;2.268291473388672;1.0995514392852783;2.0
-4.338777542114258;3.5708937644958496;1.500000238418579;1.0
-0.7684280872344971;1.2701961994171145;1.5;1.0
-4.9310808181762695;-0.1150987148284912;-1.0978374481201172;2.0
-0.6411168575286865;-2.7217442989349365;-1.4999998807907104;0.0
-0.632936954498291;-3.0264904499053955;1.4999998807907104;1.0
-4.9310808181762695;-0.9139581918716432;1.4761948585510254;2.0
-4.9310808181762695;3.267500638961792;0.7054345607757568;2.0
-2.7307050228118896;2.6662709712982178;1.499999761581421;1.0
-1.7287719249725342;-3.328439950942993;1.5;1.0
-2.4353129863739014;-2.131451368331909;1.4999998807907104;1.0
-2.12866473197937;2.471977949142456;1.500000238418579;1.0
-0.9360170364379884;0.7065757513046265;-1.500000238418579;0.0
-1.5377566814422607;-3.329344749450684;1.5;1.0
-4.931078910827637;4.265905380249023;-0.0022733211517333;2.0
-3.3311688899993896;-4.334357738494873;1.5;1.0
-0.8629484176635742;-3.2915430068969727;1.5;1.0
-1.6420977115631104;-0.4325560927391052;-1.5;0.0
-4.9310808181762695;-3.234740972518921;0.5991798639297485;2.0
-3.2447350025177;-0.5341034531593323;1.5;1.0
-4.432609558105469;-4.931081295013428;0.0980942845344543;2.0
