X;Y;Z;categoryID
1.2960487604141235;0.1527253799569101;-2.9275342542321914;0.0
1.1955678462982178;0.185343075816285;-2.8656418416567964;0.0
-3.20867133140564;-1.0483848285939117;0.15603049506163608;9.0
2.5946197509765625;-1.0471222561966629;0.1553651113620793;9.0
-2.606513977050781;-1.6302005476640704;0.1240099634950877;1.0
-2.6039280891418457;-1.6726461643209407;0.043468714673951026;1.0
3.198551893234253;-0.694875530946274;-0.030271427167710304;9.0
-2.907613754272461;-1.533861869661248;0.3068130821319633;1.0
-3.007491111755371;0.7220229410408501;-0.7769854126087935;9.0
-1.863872528076172;0.4348720841012949;-2.392157732389031;0.0
-2.898582220077514;-1.6739217809336386;0.0410489861343441;1.0
-2.178240776062012;-0.2541687404479086;-0.2625267143263104;9.0
-2.807151556015014;0.7210950829940742;-0.776497234008458;9.0
-0.1036646664142608;0.896766350950082;-0.8690765727486923;9.0
-3.107975482940674;1.0742839148431627;-0.9626289212139634;9.0
2.8917388916015625;0.9772803928115102;-1.362932912473064;0.0
-1.0037001371383667;0.984923153308124;-0.9155360389041408;9.0
2.998853206634521;-1.5832617626466954;0.21307678969299476;1.0
-1.70351243019104;0.7003006059568846;-1.8885041329800552;0.0
-2.8027045726776123;-1.6766242384672378;0.03592027816330229;1.0
2.092581987380981;-0.7813890544119899;0.015321751037939929;9.0
2.296438217163086;0.7435276367660071;-1.8064809098588985;0.0
-1.1053777933120728;-0.2532852926391252;-0.2629920274504912;9.0
1.2879610061645508;-1.7027621629468168;-0.01367644604098156;1.0
-2.99226975440979;-1.6281911689241961;0.1278227802717446;1.0
2.292076587677002;-0.6948233223318704;-0.030298671939075705;9.0
-0.8038365840911865;0.10657046593047662;-3.015113932872271;0.0
-1.3040157556533811;0.9871855020765661;-0.916727772120471;9.0
-2.6076509952545166;-0.6953350163906284;-0.03002900590915179;9.0
-2.9023597240448;-1.5812498386963154;0.21689392465151647;1.0
2.693373441696167;-0.25147802845756395;-0.26394500619391686;9.0
-3.2590320110321045;-1.5134241408063704;0.34559490510302204;1.0
-2.7054715156555176;-1.7663159768829253;-0.13427046009494942;1.0
0.1942556500434875;-1.2243835341299776;0.2487832039967089;9.0
-2.8015999794006348;-0.6083404878544271;-0.07587567685232943;9.0
1.8952155113220213;-1.5826089396484502;0.21431552803062304;1.0
2.092581987380981;0.718276974791244;-0.7750118035249924;9.0
-2.901652336120605;-1.4737670042490736;0.3802096125361288;9.0
-2.8016252517700195;-1.7214875008425106;-0.049207966834190764;1.0
0.7028415203094482;-1.4644161990667577;-0.42144778707810426;7.0
2.397709608078003;0.8835645613969336;-1.5407594084869463;0.0
-1.403834104537964;0.2784844496700018;-2.688905384759015;0.0
-2.86790132522583;-1.7051430158144754;-0.018193627405528823;1.0
-1.1053775548934937;0.5435651916218358;-0.6829378498808216;9.0
0.396996408700943;-1.1350929379653183;0.20172568227736762;9.0
1.992504596710205;-0.5141110566980732;-0.12553518758340287;9.0
2.4956486225128174;0.28127734110027053;-0.5447096726268191;9.0
-2.107048988342285;0.9880386770426323;-0.9171774007647587;9.0
2.2974555492401123;-1.628143804799403;0.12791316556571758;1.0
1.3924448490142822;0.28130755551655956;-0.5447255958167558;9.0
-1.0037000179290771;1.0773607061148576;-0.9642512183255612;9.0
-3.001915216445923;-1.4756048747432986;0.3811776429968026;9.0
0.4954462647438049;-0.43117979639680304;-0.1692396817686702;9.0
-0.18238365650177;-1.0472462719788347;0.15543073797076395;9.0
0.298336386680603;0.8080015691508318;-0.8222966975531546;9.0
0.9468313455581664;-0.33796055203736997;-1.0674010653175974;7.0
-2.605118989944458;-1.721915787410234;-0.05002064499098996;1.0
-2.770270109176636;-1.7551220634210714;-0.11303015013365564;1.0
3.359207391738892;-0.15942181490855278;-0.312458947895149;9.0
-2.907216787338257;-0.5150067906482098;-0.12506339958443105;9.0
-2.702503204345703;-1.679215077636845;0.031004134255003424;1.0
2.192439079284668;0.28128584205817087;-0.5447136136835203;9.0
-2.801599264144897;-0.5193642108373621;-0.12276728087663041;9.0
2.6933741569519043;-0.07389462518810634;-0.35753178292898025;9.0
1.1934778690338137;0.653236313690629;-1.9778096218516987;0.0
-0.2033732533454895;0.41598756418834987;-2.4279915583838956;0.0
