X;Y;Z;categoryID
-1.08906888961792;-0.8246368169784546;-0.7978090047836304;11.0
1.128129005432129;-4.914361476898193;-1.109224557876587;2.0
-0.5102105140686035;-1.3148162364959717;1.4999998807907104;1.0
4.895374298095703;-2.2841556072235107;-1.4096131324768066;2.0
4.70250415802002;1.2969927787780762;1.500000238418579;1.0
-0.5146434307098389;-0.695420503616333;-1.5;0.0
1.9894185066223145;-1.2153161764144895;-1.499999761581421;0.0
4.890571594238281;-1.6185624599456787;0.907422661781311;2.0
0.8098239898681641;-1.9993849992752075;-1.5000001192092896;0.0
4.88886833190918;1.3826286792755127;-1.3999990224838257;2.0
2.202925205230713;-1.4189093112945557;1.500000238418579;1.0
3.6660423278808594;-4.819372177124023;-1.5;0.0
-1.8907606601715088;-0.1211107969284057;0.6723635196685791;2.0
4.913684844970703;-4.820804595947266;-1.475414156913757;2.0
1.0010342597961426;-2.315514087677002;1.4999998807907104;1.0
3.679365158081055;-1.3147310018539429;-1.5;0.0
-2.602860927581787;-2.7140052318573;-1.500000238418579;0.0
0.0823535919189453;-2.4076852798461914;-1.5000001192092896;0.0
1.365427017211914;-2.445187330245972;-1.5;0.0
-1.9022729396820068;-0.1211107969284057;0.6006495952606201;2.0
-0.6110553741455078;-2.513612747192383;-1.5;0.0
3.6788177490234375;-4.91436243057251;-1.0951673984527588;2.0
2.4909706115722656;-2.605172634124756;1.499999761581421;1.0
1.3924970626831057;-1.1626766920089722;-1.5;0.0
-1.9022729396820068;-0.1211107969284057;0.4993719458580017;2.0
-1.133331298828125;-1.8601267337799072;-1.5;0.0
0.4925484657287597;0.204010009765625;-1.5;0.0
-1.6816277503967283;-1.6286044120788574;-0.7001150250434875;11.0
0.2403082847595214;-0.3958421349525451;1.2006481885910034;3.0
-0.1160922050476074;-1.8105018138885496;-1.4999998807907104;0.0
4.912164688110352;-4.609894752502441;-0.4210573136806488;2.0
2.586126804351806;-1.926274299621582;-1.5;0.0
-1.9022729396820068;-0.1211108565330505;0.4010730981826782;2.0
4.88886833190918;1.3826286792755127;-1.005160570144653;2.0
-1.902272701263428;-0.1211107969284057;0.299795389175415;2.0
-0.9074909687042236;-4.914361953735352;0.8376777172088623;2.0
-1.091658115386963;-0.8248494863510132;-1.1987524032592771;11.0
-1.6099474430084229;-0.1211108565330505;-1.0998904705047607;2.0
-2.1906583309173584;-2.9476394653320312;-0.7992044687271118;5.0
-0.4978373050689697;-4.914362907409668;-0.1004770100116729;2.0
3.9226207733154297;-2.1170878410339355;1.5;1.0
-0.0027647018432617;-1.1153173446655271;1.5;1.0
1.6056480407714844;-4.419441223144531;1.5;1.0
-0.4055633544921875;-4.914361953735352;0.1010124683380127;2.0
3.3933420181274414;-1.3163812160491943;1.5;1.0
2.397672653198242;-4.914361953735352;-1.300564169883728;2.0
-1.9079840183258057;-0.12111097574234;0.1996521353721618;2.0
0.3948988914489746;-3.514401912689209;-1.5;0.0
-1.9022729396820068;-0.1211107969284057;0.1002190113067627;2.0
-1.091646432876587;-0.8248485922813416;-1.401548147201538;11.0
0.3993983268737793;-3.213376522064209;1.500000238418579;1.0
1.7073445320129397;-4.814211845397949;-1.5;0.0
4.909278869628906;-4.210092544555664;1.405668020248413;2.0
0.0003952980041503;-1.917348027229309;1.499999761581421;1.0
-0.2049055099487304;-2.8175501823425293;1.500000238418579;1.0
2.4142861366271973;-1.4043066501617432;-1.5;0.0
-1.9079835414886477;-0.1211108565330505;0.0006004571914672;2.0
0.2134976387023925;-3.3195974826812744;-1.5000001192092896;0.0
-0.7130172252655029;-2.112192392349243;-1.4999998807907104;0.0
2.8036656379699707;0.8612598180770874;1.500000238418579;1.0
0.9236607551574708;-3.0171356201171875;-1.5;0.0
-1.9079837799072263;-0.1211109161376953;-0.100410908460617;2.0
3.5737404823303223;1.0706515312194824;-1.5;0.0
4.912165641784668;-4.609894752502441;-0.995184063911438;2.0
2.859072685241699;-1.4067485332489014;-0.7976479530334473;10.0
-1.902272701263428;-0.1211107969284057;-0.20063516497612;2.0
-1.5033776760101318;-0.8135508298873901;-1.5;0.0
0.6850399971008301;-2.5050268173217773;-1.5;0.0
-1.9079828262329104;-0.1211106181144714;-0.2994625568389892;2.0
-2.202519178390503;-1.3964738845825195;-0.325542151927948;11.0
1.6171774864196775;0.5445377826690674;1.5;1.0
-2.608034610748291;-1.9134265184402464;-1.5;0.0
-1.9079835414886477;-0.1211108565330505;-0.4004739820957184;2.0
3.815796852111816;-4.914361953735352;-0.79221111536026;2.0
-2.208223819732666;-1.2139503955841064;-0.4007751643657684;11.0
-0.7073941230773926;-1.4134594202041626;1.5;1.0
-1.0038535594940186;-0.1211106777191162;-0.8979296088218689;2.0
-1.9022729396820068;-0.1211108565330505;-0.5014891624450684;2.0
0.8941082954406738;-4.91436243057251;0.0971831679344177;2.0
-0.415278673171997;-1.0104775428771973;-1.5;0.0
1.7970232963562012;-2.0162243843078613;1.4999998807907104;1.0
-1.9079833030700684;-0.1211107373237609;-0.5995257496833801;2.0
-0.1057038307189941;0.057532787322998;-1.5000001192092896;0.0
4.416743278503418;-1.2289245128631592;-1.477728247642517;13.0
-2.209505796432495;-1.2326933145523071;-0.7004154920578003;11.0
2.893984794616699;-2.3899295330047607;-1.5000001192092896;0.0
-2.4584269523620605;-0.7563920021057129;-1.5;0.0
2.3976731300354004;-4.914361953735352;-1.0024229288101196;2.0
2.7605886459350586;-2.3094582557678223;-1.5;0.0
-1.9079837799072263;-0.12111097574234;-0.7005370855331421;2.0
1.7937588691711426;-1.513036847114563;1.500000238418579;1.0
4.515084266662598;1.221271276473999;-1.5000001192092896;0.0
4.000409126281738;-2.5196402072906494;1.5;1.0
4.50069522857666;-3.11832332611084;1.499999761581421;1.0
3.208672523498535;0.956456422805786;1.5000004768371582;1.0
-2.7067112922668457;-2.2128634452819824;-1.5;0.0
3.827813148498535;-2.720240831375122;1.500000238418579;1.0
0.5375533103942871;-4.488561630249023;-1.5000001192092896;0.0
-2.1972601413726807;-0.2404374480247497;-1.5;0.0
-1.902272701263428;-0.1211107373237609;-0.7993646264076233;2.0
-1.003854274749756;-0.1211108565330505;-0.502105176448822;2.0
4.903536796569824;-3.414728164672852;-1.0037429332733154;2.0
4.191516876220703;-4.914361953735352;1.1945583820343018;2.0
-1.9079837799072263;-0.1211109161376953;-0.899588942527771;2.0
3.5960240364074707;-3.911275863647461;1.4999998807907104;1.0
-0.2086172103881836;-1.3112465143203735;1.5;1.0
-2.2022454738616943;-2.988992214202881;-0.8998724222183228;5.0
0.3082790374755859;-0.8160392045974731;1.4005143642425537;3.0
-0.7618722915649414;-1.146643877029419;1.500000238418579;1.0
3.618422508239746;-1.2264926433563232;-1.5;0.0
0.8027591705322266;-2.1158814430236816;1.5;1.0
4.89486026763916;-2.2126121520996094;0.407351016998291;2.0
-1.9079833030700684;-0.1211107969284057;-1.0006000995635986;2.0
3.788086891174317;-4.914361953735352;0.5942047834396362;2.0
3.534518241882324;-3.2170889377593994;-1.5;0.0
-1.103489637374878;-0.1211107373237609;0.6998668909072876;2.0
-1.902273178100586;-0.1211108565330505;-1.1002185344696045;2.0
2.3984909057617188;-3.115018606185913;1.499999761581421;1.0
3.317112922668457;-2.4139866828918457;-1.5;0.0
3.2906603813171387;-4.914361953735352;1.0027036666870115;2.0
-1.9079837799072263;-0.1211108565330505;-1.199651837348938;2.0
-2.3043999671936035;-2.212981700897217;-1.5;0.0
-1.902272701263428;-0.1211107969284057;-1.299795150756836;2.0
4.191515922546387;-4.914361476898193;0.8975043296813965;2.0
-1.9022729396820068;-0.1211108565330505;-1.4010725021362305;2.0
0.0062060356140136;0.0702993869781494;-1.5;0.0
3.090372085571289;-1.6095997095108032;1.4999998807907104;1.0
3.177175998687744;0.910691499710083;-1.5;0.0
-2.0347156524658203;-2.403618812561035;-0.4100254774093628;5.0
-1.4021565914154053;-0.1211107969284057;-0.6007773876190186;2.0
-2.994629383087158;-3.3052356243133545;-1.5000001192092896;0.0
