X;Y;Z;categoryID
-1.1221396923065186;-3.508656832638526;-0.9888598873327001;0.0
-2.319609880447388;-3.7541191008547807;2.081863312429941;1.0
-0.7408478856086731;-5.023019556808939;-0.2559573202105977;2.0
-2.329285860061645;-4.739685676136573;1.6267398411376954;2.0
-1.0182576179504397;-2.8186533658275374;-1.0927011724139644;0.0
-0.2522820830345154;-2.571891027556572;1.9039452463688875;1.0
-1.2312538623809814;-2.628971573733493;-1.1212471174634817;0.0
-4.928994655609131;1.5447249058747408;0.47671692968342577;2.0
-0.8267486691474915;-4.918224297434082;0.44038190067932403;2.0
-1.0193793773651123;-4.548141072422828;2.2013585026922455;1.0
-4.2389421463012695;-2.1854361430477973;1.8457861591127136;1.0
-1.9287359714508057;-5.023543724910654;-0.2594435110007474;2.0
-1.4245915412902832;-4.4493386035822144;2.1864895788897725;1.0
-0.7426840662956238;-4.7134767436762095;-0.80754200895914;0.0
-0.5563399195671082;-3.9518909414892773;2.1116263984562385;1.0
-4.436596393585205;-0.44770465854614705;-1.449514515606024;0.0
-2.425607919692993;-2.0327394609818685;-1.2109763895220609;0.0
-1.1460483074188232;1.9943694636934928;0.002778410061264662;4.0
-0.0240559577941894;-1.5334082295339986;-1.2861226739232094;0.0
-0.7408478856086731;-4.784848652649189;1.3266381709288477;2.0
-4.928995132446289;-2.08656056207893;1.8082818161479302;2.0
-1.6334991455078125;-3.860860640770652;2.097927258786102;1.0
-2.6228275299072266;0.1476512207045661;-1.5391120404545378;0.0
-0.3588414788246155;-3.508677108316017;-0.9888568359677319;0.0
-4.928995132446289;1.3127238942388977;-0.5028933185936626;2.0
-3.2292134761810303;-0.2543984712187128;-1.4786059098841038;0.0
-4.928995132446289;-1.6719814092357688;-0.14969439463008627;2.0
-3.9430882930755615;-2.4331396499762596;-1.1507186195660324;0.0
-0.2400771975517273;-2.4706522122063235;1.8887094262727047;1.0
-0.6303679347038269;-1.7864509430709716;1.7857409746606445;1.0
-4.350480556488037;-3.32367194255217;-1.016699098021077;0.0
-1.1230084896087646;-5.0383224714534345;-0.3576419647019597;2.0
-0.9267445206642152;-5.038296027842833;-0.3574694566415691;2.0
-0.1647865176200866;-2.184174860518376;1.8455959821813623;1.0
-3.016902446746826;-4.342530578305268;2.1704156268949943;1.0
-0.9197272658348083;-3.5102581396329438;-0.988618900462187;0.0
-0.7408478856086731;-4.903346999416295;0.5392384123357463;2.0
-0.1742601990699768;-2.3349127522210105;1.8682809887888028;1.0
-4.928994655609131;-1.1263696509104908;1.487322661679192;2.0
-0.328660786151886;-2.5272023078172845;-1.136562887664516;0.0
-1.4265756607055664;-3.763466712927068;2.0832697089967267;1.0
-4.928995132446289;-4.709991305987668;0.5009708287447665;2.0
-4.928994655609131;-3.2730328459572666;-0.00738378065280351;2.0
-0.5266363024711609;-1.0401788159330012;-1.360350792755711;0.0
-1.9287362098693848;-4.770244110291547;1.423682278675345;2.0
-3.0184519290924072;-0.34405657402982776;-1.4651129159186045;0.0
-0.7408480048179626;-4.740265399999546;1.622887698178068;2.0
-3.507624387741089;-3.097945182680073;-1.0506695894023463;0.0
-4.7599287033081055;-4.024423858329893;-0.9112401168149323;0.0
-1.191279411315918;1.8564918008251807;-1.5948059592250423;4.0
-2.82923436164856;-4.9186676351877585;0.43744242301259634;2.0
-0.1693766713142395;-2.266008927195317;1.8579113861971646;1.0
-4.928994655609131;-0.4153274717959625;0.7707897250075217;2.0
-1.019235372543335;-4.054247258997964;2.127030516317399;1.0
-1.191279649734497;1.9904926486337111;-0.7043985507348727;4.0
-0.2283239960670471;-2.373157359762174;1.87403680850231;1.0
-1.2242562770843506;-2.4221676792892444;-1.1523698337856931;0.0
-0.796353280544281;-0.31075545272878347;-1.3676492118605783;3.0
-0.2256458401679992;-2.17783515710652;1.8446420162958208;1.0
-1.4251127243041992;-4.903998786570193;0.534910628149051;2.0
-1.9287359714508057;-4.859725113006826;0.8290998634158713;2.0
-4.92009162902832;-5.023124927877352;-0.2566542846033031;2.0
-0.7286593317985535;-4.997958155430724;-0.7647291826759188;0.0
-1.9314117431640625;1.2296328435121224;-1.7019433901342191;0.0
-4.645421504974365;-4.023985827131101;-0.911306158372487;0.0
-0.7408477663993835;-4.653443561472766;2.1997941191923696;2.0
-4.928995132446289;-4.395885689629113;0.45952187542555595;2.0
-0.7460286021232605;-4.90722308407566;-0.7783842537946136;0.0
-0.83087557554245;-4.111586638227446;-0.8981226536264516;0.0
-3.3252923488616943;-2.521343108549724;-1.1374446611783544;0.0
-4.928995132446289;-1.4789994144578882;1.132628709927744;2.0
-1.7265982627868652;-3.1199065528267993;-1.0473644174880665;0.0
-1.838626384735108;-4.16119157342924;2.1431248584413964;1.0
-1.628887414932251;-4.844482178972549;0.9303859493863171;2.0
-3.366708993911743;-3.481458207843096;-0.9929532339144678;0.0
-4.928995609283447;-3.9292387486884106;0.8985437667471479;2.0
-1.2317912578582764;-4.755520465723135;1.5215145913632575;2.0
-1.629697561264038;-2.33947686509695;-1.1648142935937424;0.0
-4.928994655609131;0.7715699322349298;-0.7260527717253037;2.0
-0.6378703713417053;-2.8292523406136985;-1.0911059712354776;0.0
-1.9367742538452148;-3.221926217524149;-1.0320110843596195;0.0
-0.2778932452201843;-2.7501567056493177;1.9307728952536551;1.0
-1.3305299282073977;-4.784780437641169;1.327085036964468;2.0
-0.261809766292572;-2.6635257731593827;1.9177357129377999;1.0
-2.733976125717163;-4.740273884613048;1.6228217072221396;2.0
-0.3287922739982605;-3.3083194469913106;-1.019009313234133;0.0
-0.3322824835777282;-2.771758754189312;1.934024112024065;1.0
-3.8268582820892334;0.39516537390755874;1.4574209936938822;1.0
-0.8274466395378113;-1.4341922666590303;-1.3010540671423307;0.0
-3.381264925003052;-4.889194283638708;0.6332866359522628;2.0
-2.4395437240600586;-4.112130309300639;-0.8980408344681179;0.0
-0.7408478856086731;-4.844684704452067;0.9290402102337647;2.0
-4.333147048950195;-1.7356508215743072;-1.2556865261577284;0.0
-1.433824062347412;-2.3809898656487567;1.8752157936494211;1.0
-0.723142683506012;-3.1175333555055675;-1.0477215691132997;0.0
-0.0312400460243225;-1.0441844233154687;-1.3597478528877025;0.0
-0.54800945520401;-3.8515357152342546;2.0965239147486265;1.0
-3.819932699203491;-1.5784188199340177;1.7544335380132796;1.0
-0.4560311436653137;-3.45875909857568;2.037413204516462;1.0
-4.928995132446289;-4.3613184049625975;0.14456111140656314;2.0
-0.3243692517280578;-2.6713856985961852;1.9189183423521359;1.0
-2.121892213821411;-1.3368136457149171;-1.3157091927856401;0.0
-0.3337438702583313;-2.8650566123547687;1.9480646257186556;1.0
-3.3306119441986084;1.2323405895119584;-1.702350889281428;0.0
-3.7247164249420166;0.8373591754684303;-1.6429087322354952;0.0
-2.4247519969940186;-5.0676343623314555;-0.5524133054918217;2.0
-0.8216903805732727;-4.447420029620667;2.186200363082025;1.0
-0.6701399683952332;-4.443034789472987;2.1855406524688696;1.0
-0.3486106991767883;-2.963654874357332;1.9629030587492102;1.0
-4.836390018463135;0.6814671526071227;1.4143344544659855;1.0
-2.6517467498779297;1.0721338375873009;1.3555415170996408;1.0
-2.936415195465088;-4.977177215544499;0.04865538151436402;2.0
-1.2430813312530518;1.657587039255266;-1.158053247020272;4.0
-1.3352959156036377;-3.813800102811294;-0.9429375782229149;0.0
-2.4235308170318604;-1.7799607869427865;1.784764607668449;1.0
-2.113229751586914;-3.7010980029809017;-0.9598986727996016;0.0
-4.321437358856201;-0.7464132302797751;-1.4045605891017914;0.0
0.2331699132919311;-0.2844578881309175;-1.4740822727576055;0.0
-1.42189621925354;-2.967089444337869;1.9634201815461225;1.0
-0.7247337698936462;-2.2283859743360286;-1.18153291109842;0.0
-0.665191113948822;-4.351937131300494;2.171830893708781;1.0
-0.6584784388542175;-1.511926657192301;1.7444266346842274;1.0
-0.9272506833076476;-4.603939028635599;-0.8240266419511654;0.0
-0.3775052428245544;-3.218343317652317;2.001232105658684;1.0
-1.6346766948699951;-3.8169004308388947;-0.9424712389943735;0.0
-2.4292266368865967;1.4212583893628625;-1.730781858189323;0.0
-2.235931158065796;-4.814884771179779;1.1270512857728607;2.0
-4.717648029327393;-0.19763907067095365;1.5466345432902329;1.0
-0.3640176653861999;-3.0658330077365306;1.978279999337903;1.0
-4.928995609283447;-4.047007221012878;-0.5006214965204798;2.0
-0.329401433467865;-1.2420172912651433;-1.3299753415218203;0.0
-2.6158013343811035;-1.7278137829560982;-1.256865831798074;0.0
-4.928995132446289;-4.141105517972404;0.22075398780572056;2.0
