X;Y;Z;categoryID
-1.2041575908660889;3.5495615005493164;1.5;1.0
-2.4245853424072266;0.767181396484375;0.1008267402648925;3.0
-0.2741632461547851;2.87042498588562;0.0948228240013122;5.0
-0.8431174755096436;3.854228258132935;-1.5;0.0
-0.7338106632232666;2.666225910186768;-1.5;0.0
-0.2741627693176269;-1.031538486480713;0.3047601580619812;5.0
-0.2741627693176269;3.471616268157959;-0.299605131149292;5.0
-0.2741627693176269;2.7663729190826416;1.3035534620285034;5.0
-0.7561681270599365;-2.431572914123535;-1.4999998807907104;0.0
-0.2741627693176269;1.2691748142242432;0.794614315032959;5.0
-1.0397398471832275;3.662132978439331;1.499999761581421;1.0
-0.2741627693176269;3.367565393447876;0.9981900453567504;5.0
-0.2741632461547851;-2.5345168113708496;0.6037617921829224;5.0
-0.2741622924804687;-0.9332667589187622;-1.40018630027771;5.0
-0.2741627693176269;-1.0315386056900024;1.099977731704712;5.0
-1.4512579441070557;1.6669540405273438;-1.5000001192092896;0.0
-0.8484232425689697;3.070603847503662;1.500000238418579;1.0
-0.3447718620300293;4.262779235839844;1.500000238418579;1.0
-1.123847723007202;3.634875059127808;1.500000238418579;1.0
-2.7480692863464355;-0.1320475339889526;-1.5000001192092896;0.0
-2.368726968765259;0.8788753151893616;-1.299253225326538;3.0
-1.358351707458496;2.968350887298584;-1.5000001192092896;0.0
-1.259939670562744;-1.3339684009552002;-1.4999998807907104;0.0
-0.7338109016418457;3.950263738632202;-1.5;0.0
-0.9515564441680908;2.267179489135742;1.4999996423721311;1.0
-1.151026964187622;3.5658740997314453;1.5;1.0
-0.2741622924804687;-1.63273024559021;-0.2041789889335632;5.0
-0.2741627693176269;3.6681602001190186;-1.40018630027771;5.0
-0.2741627693176269;4.165300369262695;0.794614315032959;5.0
-0.3447718620300293;3.5688371658325195;1.5;1.0
-0.2741622924804687;4.338720321655273;0.8964020013809204;5.0
-0.2741627693176269;0.2691161632537842;0.4956123828887939;5.0
-0.2741632461547851;-2.632788896560669;-0.9039705991744996;5.0
-0.2741622924804687;4.269351959228516;1.099977970123291;5.0
-0.4699459075927734;3.2695631980896;-1.5;0.0
-0.3447723388671875;4.166081428527832;1.4999998807907104;1.0
-0.2741622924804687;-1.933326005935669;-0.4013929963111877;5.0
-0.2741627693176269;3.06696891784668;1.2017656564712524;5.0
-1.0492804050445557;-0.0327802300453186;1.500000238418579;1.0
-0.6417756080627441;3.968605279922485;-1.500000238418579;0.0
-0.4115667343139648;4.235345840454102;1.5;1.0
-2.748070240020752;0.8691307902336121;-1.499999761581421;0.0
-0.2741622924804687;-2.7310609817504883;1.405341386795044;5.0
-0.2741627693176269;1.3674466609954834;-0.700394868850708;5.0
-0.2741632461547851;2.0669097900390625;-1.40018630027771;5.0
-2.4228343963623047;0.6665739417076111;0.4011250734329223;3.0
-0.4441981315612793;-2.0331125259399414;-1.4999998807907104;0.0
-2.344137668609619;2.566699266433716;-1.5;0.0
-0.2741627693176269;-0.8349952697753906;-0.8021825551986694;5.0
-0.9109759330749512;3.8274929523468018;1.5;1.0
-0.2741632461547851;-1.0315383672714231;1.4816819429397583;5.0
-0.2741632461547851;4.344500541687012;-0.299605131149292;5.0
-1.2429676055908203;-1.830915451049805;-1.5;0.0
-0.2741627693176269;3.766432523727417;1.099977731704712;5.0
