X;Y;Z;categoryID
-1.3476943969726562;-0.9152500861141606;-1.2391728943827913;0.0
2.137337684631348;-2.200339850260075;2.5795166658099866;1.0
2.2464046478271484;4.3405174697788125;-2.407371608490222;2.0
4.949898719787598;4.766271987221569;-1.3901415791128413;2.0
4.949898719787598;3.3337658286889824;-1.9719881290190802;2.0
-2.048419237136841;0.7380925185813513;-1.9504497563501648;0.0
3.5547657012939453;4.737965768818619;-1.4973953301863998;2.0
2.5863428115844727;0.9634893096371017;-1.933668692787725;3.0
-0.2469153404235839;3.026761307622906;-2.9350474823675556;0.0
1.7650799751281738;-1.2016346115028294;2.149867663219821;1.0
2.9535956382751465;5.093960684721662;-0.6635160334747862;2.0
2.1556215286254883;3.2117047201615345;-3.0146110012532947;0.0
1.3587498664855957;3.400812322697667;-3.0959662365703995;0.0
2.4957404136657715;1.9482369261291046;-0.7268653352697647;3.0
1.7855753898620603;4.692402790468718;-1.5845351129342042;2.0
-0.2431230545043945;1.1055976715314224;-2.108552575308267;0.0
4.949897766113281;-0.10953535511313636;-0.6060054294894067;2.0
4.261875152587891;-3.4938406077941373;3.1359872445528074;1.0
2.8491430282592773;5.012742829762669;-0.8511981381544453;2.0
4.949899673461914;-0.10350578335664792;-1.3702413614384963;2.0
3.5183773040771484;-2.8449455332908284;-0.4090075564047479;0.0
4.751032829284668;4.399690923281001;-0.25985225462885825;1.0
0.3610062599182129;4.480095824885124;-0.2944426152836356;1.0
1.1447820663452148;2.750831702524415;0.449495831505837;1.0
4.21608829498291;1.8157057921377606;0.851792276485035;1.0
4.751296043395996;4.426783849420517;-2.23342230403377;2.0
-1.3486461639404297;0.4655283556351223;-1.833191190609121;0.0
3.450162887573242;4.6978529575191015;-1.58952632349321;2.0
1.4532294273376465;-4.058305292704888;3.0549519932936797;2.0
0.678347110748291;4.645238362707998;-0.3654878213688041;1.0
2.459981918334961;1.8240217464200716;-1.4427187275906779;3.0
3.5517020225524902;3.13306120307271;-2.980778138124894;0.0
4.765927314758301;1.4576621845629922;1.005824168752147;1.0
3.8824400901794434;-0.46942456980509417;1.8348673628558771;1.0
-1.74762225151062;0.5549102244365881;-1.871643750276628;0.0
0.0440373420715332;2.4846185932903793;-2.70181464722952;0.0
-0.8527069091796875;1.5671628726445581;-2.3071202722574586;0.0
0.7324309349060059;-3.9412184774498447;0.06261481805528588;0.0
1.2507424354553225;4.405896347351033;-0.2625219911407569;1.0
1.5661954879760742;-1.1954448279190737;-1.1186316126637126;0.0
3.0616331100463867;4.382758526928841;-2.31783127146656;2.0
-0.2548372745513916;-3.0222493403902724;-0.3327305070077255;0.0
0.0742297172546386;4.371300418450221;-0.24763863685258306;1.0
1.7418737411499023;2.5690332005708645;0.5277061334338701;1.0
1.7855753898620603;3.9819980515681825;-3.2358504926487823;2.0
3.5547642707824707;4.186052297778666;-2.7802999037753513;2.0
-0.0470108985900878;3.575885948919998;0.0945528071260644;1.0
3.921358108520508;-3.0220987076042793;-0.33279543981339454;0.0
2.7515769004821777;1.556148955088307;0.9634547612700703;1.0
3.8311104774475098;0.27751526065765003;1.5135300985383118;1.0
2.4549241065979004;3.945278856007407;-0.06436187424803644;1.0
4.188891410827637;0.6228506035505587;-1.9008721957776034;0.0
4.2444562911987305;1.3723110500881304;1.0425428146522446;1.0
4.949898719787598;5.010351460224244;-0.632526144879584;2.0
2.394211769104004;1.9908455195147263;-1.8405242343233892;3.0
1.144679069519043;1.662799271196786;-2.348263564191569;0.0
1.8570308685302728;4.496744839844442;-2.0400941428376678;2.0
2.049184799194336;4.220019555008789;-0.18255679748139433;1.0
