X;Y;Z;categoryID
-1.2041575908660889;3.6631229124633755;-1.1962095863049063;1.0
-2.4245853424072266;0.6451996784697066;-0.4271424839169562;3.0
-0.2741632461547851;2.2287681108704005;-1.8113320169188287;5.0
-0.8431174755096436;1.9251820561235098;-3.6604302365392094;0.0
-0.7338106632232666;1.0284900051458137;-2.8811402106573056;0.0
-0.2741627693176269;-0.578682197749391;0.9066847947554975;5.0
-0.2741627693176269;2.4238095373064823;-2.503403697930503;5.0
-0.2741627693176269;2.943117767223845;-0.830739769152557;5.0
-0.7561681270599365;-2.81927645612975;0.46284634921736756;0.0
-0.2741627693176269;1.4792007611619375;-0.2327696863734317;5.0
-1.0397398471832275;3.7480905590072364;-1.2700529114954502;1.0
-0.2741627693176269;3.196583468289148;-1.4555872272239765;5.0
-0.2741632461547851;-1.5169797755740693;2.118271967741782;5.0
-0.2741622924804687;-1.6228958685816008;-0.44465438098469695;5.0
-0.2741627693176269;-0.05704600929983133;1.506906983890539;5.0
-1.4512579441070557;0.2742497153543666;-2.225651191109328;0.0
-0.8484232425689697;3.3016107191699557;-0.8820291166521295;1.0
-0.3447718620300293;4.201452538456279;-1.6640565182295974;1.0
-1.123847723007202;3.727516872414236;-1.252172263146079;1.0
-2.7480692863464355;-1.08361831778038;-1.045565995158252;0.0
-2.368726968765259;-0.18890078041429612;-1.5571760524518354;3.0
-1.358351707458496;1.2565307770750371;-3.079324236584608;0.0
-1.259939670562744;-1.9908157685083745;-0.257145703789758;0.0
-0.7338109016418457;1.9976686569491662;-3.7234263174924487;0.0
-0.9515564441680908;2.695193819869293;-0.3550099103020865;1.0
-1.151026964187622;3.6754354958877165;-1.2069101087919363;1.0
-0.2741622924804687;-1.3663027560411292;0.9169045169598711;5.0
-0.2741627693176269;1.8502142514925215;-3.4630374171811296;5.0
-0.2741627693176269;3.6651667807796238;-2.1325317218988262;5.0
-0.3447718620300293;3.677671987948484;-1.208853781599139;1.0
-0.2741622924804687;3.8628317280971847;-2.1694611354043385;5.0
-0.2741627693176269;0.5282313727350654;0.19755191787369308;5.0
-0.2741632461547851;-2.580176842558199;1.0447141614582682;5.0
-0.2741622924804687;3.94401226022281;-1.970300732816462;5.0
-0.4699459075927734;1.4838828341719617;-3.2769094038059214;0.0
-0.3447723388671875;4.128465785518133;-1.6006262428508413;1.0
-0.2741622924804687;-1.7225551982224394;0.9652302169905852;5.0
-0.2741627693176269;3.103235145231638;-1.1047491432495393;5.0
-1.0492804050445557;0.9592080814312128;1.153687615975256;1.0
-0.6417756080627441;2.0115125087806787;-3.7354579384733113;0.0
-0.4115667343139648;4.1807459351288765;-1.6460613032798135;1.0
-2.748070240020752;-0.32793889914167546;-1.7023054055327935;0.0
-0.2741622924804687;-1.1395197574507903;2.852222505671367;5.0
